TAXA,FAMILY,SPECIES,SUBSPECIES,Common_name,spp_code_raster,Spp_code_phylogeny,mass,mass_male,mass_female,size,size_male,size_female,color_dimorphism,age_1st_rep,max_lifespan,rep_characteristics,clutch_litter_size,rep_per_year,rep_seasonality,broad_diet,activity_period,shelter_type,strata_used,pot_dispersal,endemic,rainforest_specialization,references,num_occur,AUC,model_background,realized_dist,core_realized_dist,potential_dist,core_potential_dist,elev_range,temp_range,precip_range,ENFA_marginality,ENFA_specialization,num_veg_types,veg_speciliazation,map_reliability
BIRD,Acanthizidae,Acanthiza katherina,.,Mountain Thornbill,MTHORN,Ak,8.9,.,.,111,.,.,0,.,15,9,2,1,1,4,1,1,4,4,1,6,1;2,353,0.975,grid,6223.5,2834.8,6258.6,2842.8,560 - 1540,15.7 - 20.9,1309 - 7413,1.82,1.38,11,0.754,4
BIRD,Meliphagidae,Acanthorhynchus tenuirostris,cairnsensis,Eastern Spinebill,ESB,At,11,11.6,10,145,.,.,1,.,16,9,2,5,3,4,1,1,4,6,0,4,1;2,253,0.958,grid,9315.4,4185.4,9388.3,4211.1,200 - 1540,15.7 - 23,1237 - 7408,1.62,1.12,10,0.675,4
BIRD,Accipitridae,Accipiter novaehollandiae,.,Grey Goshawk,GGH,An,515,350,680,550,.,.,0,365,20,9,3,1,1,4,1,1,4,7,0,5,1;3*,78,0.891,grid,22812.1,9715.4,22812.1,9715.4,0 - 1437,16.2 - 24.4,1124 - 6505,0.96,0.53,5,0.618,3c
BIRD,Ptilonorhynchidae,Ailuroedus melanotis,maculosus,Spotted Catbird,CAT,Am,166,179,156,280,.,.,0,.,20,10,2,1,2,3,1,1,4,6,0,5,1;2,703,0.921,grid,15144.9,7846.5,15288,7913.6,10 - 1527,15.8 - 24.5,1186 - 7292,1.21,0.63,13,0.771,4
BIRD,Alcedinidae,Alcedo azurea,azurea,Azure Kingfisher,AZK,Aa,33.8,33.4,34.3,190,.,.,0,365,21,10,5.5,.,3,4,1,2,4,5,0,4,1;3*,90,0.814,grid,29723.5,17501.5,29723.5,17501.5,2 - 1080,18.2 - 24.7,817 - 4157,0.66,0.49,11,0.338,2bc
BIRD,Alcedinidae,Alcedo pusilla,halli,Little Kingfisher,LK,Ap,14.5,15,14,130,.,.,0,365,21,10,5,.,2,4,1,2,4,4,0,4,1;3*,34,0.883,grid,21301.2,10462.3,21331.3,10469.1,1 - 880,19.4 - 24.7,817 - 3727,0.73,0.61,8,0.393,2bc
BIRD,Megapodiidae,Alectura lathami,lathami,Australian Brush Turkey,ABT,Al,2330,2450,2210,700,.,.,0,365,13,11,18,1,2,2,1,2,2,5,0,4,1;2,318,0.895,grid,20359.8,9004.3,20359.8,9004.3,1 - 1449,16.2 - 24.5,877 - 6602,0.94,0.53,14,0.638,4
BIRD,Psittacidae,Alisterus scapularis,minor,Australian King Parrot,KP,aS,212,223,201,425,.,.,1,.,27,10,4.5,1,2,3,1,1,4,7,0,4,1;3,394,0.944,grid,11661.6,4982.4,11661.6,4982.4,20 - 1540,15.7 - 23.9,1202 - 7408,1.4,0.84,11,0.83,4
BIRD,Sturnidae,Aplonis metallica,metallica,Metallic Starling,MSTAR,AM,56,61.6,52.7,250,.,.,0,365,.,10,3,3,3,3,1,1,4,8,0,4,1,198,0.875,target group,14537.5,9707.2,14537.7,9707.2,0 - 1208,17.7 - 24.6,1239 - 4157,1.37,0.81,10,0.458,4
BIRD,Dicruridae,Arses kaupi,kaupi,Pied Monarch,PMON,AK,12.6,12.7,12.5,155,.,.,1,.,4,10,2,1,2,4,1,1,4,5,1,5,1;2,235,0.906,grid,18192.3,8544.3,18332,8591.1,0 - 1183,17.9 - 25,1202 - 3869,0.96,0.6,12,0.735,3c
BIRD,Artamidae,Artamus leucorynchus,leucopygialis,White-breasted Woodswallow,WBWS,Ar,41,41.1,40.8,175,.,.,0,.,9,9,3.5,3,3,4,1,1,4,7,0,3,1;2*,195,0.835,target group,22397.8,10381.9,22397.8,10381.9,0 - 1211,17.8 - 24.6,763 - 4032,0.96,0.76,11,0.562,2c
BIRD,Cacatuidae,Cacatua galerita,galerita,Sulphur-crested Cockatoo,SCC,Cg,789.5,815,764,550,.,.,0,2000,57,10,2,1,1,2,1,1,4,7,0,3,1;3,871,0.647,target group,36551.2,28155.5,36551.2,28155.5,0 - 1437,16.2 - 24.8,814 - 6505,0.82,0.46,15,0.665,3c
BIRD,Cuculidae,Cacomantis castaneiventris,castaneiventris,Chestnut-breasted Cuckoo,CBCUC,Cf,29.5,27,32,220,.,.,0,.,6,7,1,.,2,4,1,1,4,6,0,4,1;2*,6,0.994,target group,6326.1,2030.4,6345.6,2030.4,20 - 612,20.7 - 24.3,2036 - 2397,1.31,407.93,2,0.833,1abcd
BIRD,Cuculidae,Cacomantis flabelliformis,flabelliformis,Fan-tailed Cuckoo,FTCUC,Cv,49.9,49.8,49.9,280,.,.,1,.,6,7,1,.,2,4,3,1,4,8,0,4,1;2,226,0.888,grid,24496,8977,24496,8977,0 - 1507,15.9 - 24.3,828 - 7109,0.88,0.57,13,0.631,3acd
BIRD,Cuculidae,Cacomantis variolosus,dumetorum,Brush Cuckoo,BCUC,AT,32.9,33.7,32.1,230,.,.,1,.,6,7,1,1,3,4,3,1,4,6,0,3,1;2*,132,0.753,target group,35583.8,28927.7,35583.8,28927.7,1 - 1181,18 - 24.6,886 - 3915,0.54,0.45,8,0.348,3b
BIRD,Casuariidae,Casuarius casuarius,johnsonii,Southern Cassowary,CASS,Cc,41375,34100,58500,1750,.,.,0,1460,40,11,4,0.8,2,3,1,3,2,7,0,6,1,771,0.927,grid,18038.4,6949.8,18462,6999.5,0 - 1215,17.7 - 24.9,1227 - 4106,1.44,0.74,16,0.512,3c
BIRD,Columbidae,Chalcophaps indica,rogersi,Emerald Dove,ED,Ci,111,115,107,270,.,.,1,.,12,10,2,.,3,2,1,1,4,6,0,5,1;2,310,0.881,grid,20327.3,10575.7,20327.3,10575.7,2 - 1294,17.4 - 24.6,1059 - 4157,0.88,0.52,13,0.649,4
BIRD,Cuculidae,Chrysococcyx lucidus,plagosus,Shining Bronze-Cuckoo (Golden),SBCUC,LU,23.9,23.3,24.5,180,.,.,0,.,6,8,1,.,2,4,3,1,4,7,0,4,1;2*,232,0.914,grid,13422.5,5693.6,13422.5,5693.6,12 - 1215,17.7 - 24,928 - 4157,1.21,0.7,9,0.768,4
BIRD,Cuculidae,Chrysococcyx minutillus,barnardi,Little Bronze-Cuckoo,LBCUC,MI,18.6,18.6,18.5,170,.,.,0,.,6,8,1,.,2,4,3,1,4,7,0,4,1;2*,44,0.696,target group,30189,13393,30189,13393,0 - 1260,17.5 - 24.8,1039 - 3915,0.73,0.48,7,0.553,2bcd
BIRD,Cuculidae,Chrysococcyx russatus,.,Gould's Bronze-Cuckoo,GBCUC,RU,18.7,18.5,18.8,160,.,.,1,.,6,7,1,.,1,4,3,1,4,6,0,4,1,63,0.894,target group,17878,8268.8,17878,8268.8,0 - 979,18.9 - 24.7,1061 - 4149,1.35,0.81,9,0.3,2acd
BIRD,Apodidae,Collocalia spodiopygius,terraereginae,White-rumped Swiftlet,WRSW,Cs,15,.,.,120,.,.,0,.,12,10,1,2,3,4,1,2,4,5,0,5,1,202,0.892,grid,20632.9,10890.8,20632.9,10890.8,0 - 1317,17.1 - 24.7,924 - 4157,0.99,0.5,11,0.351,3c
BIRD,Pachycephalidae,Colluricincla boweri,.,Bowers Shrike-Thrush,BST,CB,39.1,40.4,37.7,210,.,.,0,.,7,10,2,1,2,4,1,1,4,7,1,6,1,452,0.958,grid,7261.6,3945.8,7286.1,3946.9,55 - 1480,16 - 24,1237 - 6879,1.45,0.93,10,0.82,3d
BIRD,Pachycephalidae,Colluricincla megarhyncha,griseata,Little Shrike-Thrush,LST,CM,33,34.4,31.5,195,.,.,0,.,17,10,2.5,.,3,4,1,1,4,5,0,4,1,698,0.736,target group,28546.2,20973.6,28546.2,20973.6,0 - 1180,17.9 - 24.6,1005 - 4157,0.78,0.51,16,0.608,3d
BIRD,Columbidae,Columba leucomela,.,White-headed Pigeon,WHPIG,Cl,420,421,418,410,.,.,0,365,15,10,1,.,3,3,1,1,4,6,0,5,1;3*,149,0.945,grid,14031.3,4610.3,14031.3,4610.3,18 - 1350,16.7 - 24.5,1241 - 5825,1.25,0.64,7,0.741,3c
BIRD,Campephagidae,Coracina lineata,lineata,Barred Cuckoo-Shrike,BCS,CL,100,.,.,270,.,.,0,.,9,10,1.64,.,2,3,1,1,4,6,0,4,1;2*,279,0.927,grid,13350.4,5801.9,13350.4,5801.9,18 - 1260,17.5 - 24.5,1017 - 3915,1.07,0.73,9,0.809,3c
BIRD,Climacteridae,Cormobates leucophaeus,minor,White-throated Treecreeper,WTTC,Le,16.9,17.3,16.5,155,.,.,1,.,12,10,2.5,1,3,4,1,1,4,5,0,5,1;2,596,0.949,grid,11197.7,5174.8,11197.7,5174.8,20 - 1537,15.7 - 24.3,1202 - 7392,1.44,0.88,10,0.766,4
BIRD,Artamidae,Cracticus quoyi,rufescens,Black Butcherbird,BBUT,Cq,156,160.9,152,380,.,.,0,.,6,10,3,.,2,4,1,1,4,5,0,4,1;2,295,0.808,target group,17292.2,12238.9,17292.2,12238.9,0 - 1200,17.8 - 24.7,1090 - 4157,1.11,0.67,12,0.562,4
BIRD,Cuculidae,Cuculus saturatus,.,Oriental Cuckoo,OCUC,CU,94.8,91.8,97.7,320,.,.,1,365,13,8,.,.,.,4,1,1,4,8,0,3,1,15,0.880,target group,26150.5,6560.5,26150.5,6560.5,7 - 902,19.3 - 24.5,989 - 3091,0.77,1.19,5,0.545,1b
BIRD,Psittacidae,Cyclopsitta diophthalma,macleayana,Double-eyed Fig-Parrot,DEFP,Cd,41,41.8,.,145,.,.,1,274,15,10,2.64,3,2,3,1,1,4,5,0,5,1;4,329,0.784,target group,17473,11125.6,17473.1,11125.6,0 - 1210,17.7 - 24.6,1230 - 4157,1.02,0.61,10,0.648,4
BIRD,Dicaeidae,Dicaeum hirundinaceum,hirundinaceum,Mistletoebird,MTB,Dh,8.5,8.9,8.1,90,.,.,1,.,9,10,3,2,3,3,1,1,4,6,0,3,1;2,663,0.663,target group,33479.8,23878.1,33479.8,23878.1,0 - 1527,15.8 - 24.8,899 - 7292,0.76,0.46,16,0.621,3c
BIRD,Dicruridae,Dicrurus bracteatus,atrabectus,Spangled Drongo,SD,dB,79.6,79.1,80,300,.,.,0,.,8,10,4.5,.,1,4,1,1,4,8,0,3,1;2,505,0.691,target group,36509.5,32666,36509.5,32666,0 - 1211,17.8 - 24.8,814 - 4157,0.65,0.46,13,0.418,3c
BIRD,Columbidae,Ducula bicolor,spilorhoa,Pied Imperial Pigeon,PIPIG,Db,450,468.1,444.1,440,.,.,0,.,14,10,1,3,2,3,1,1,4,8,0,5,1;2,102,0.906,target group,15231.2,5567.3,15231.2,5567.3,0 - 1110,18.1 - 24.6,1005 - 4149,1.44,0.96,8,0.418,3c
BIRD,Estrildidae,Erythrura trichroa,sigillifer,Blue-faced Parrot-Finch,BFPF,Et,13.1,.,.,118,.,.,1,244,3,10,4,3,2,2,1,1,4,5,0,4,1,28,0.969,grid,9440.6,4336.4,9482.4,4336.5,20 - 1140,18.1 - 24.4,1371 - 3151,1.22,1.65,3,0.821,2bc
BIRD,Cuculidae,Eudynamys scolopacea,cyanocephalus,Common Koel,KOEL,Es,226.5,233.2,219.8,410,.,.,1,.,10,.,1,5,2,3,1,1,4,8,0,3,1;2,90,0.808,target group,28237.7,16714.2,28237.7,16714.2,0 - 1110,18.1 - 24.6,938 - 3915,0.42,0.46,8,0.444,2bc
BIRD,Acanthizidae,Gerygone magnirostris,cairnsensis,Large-billed Gerygone,LBGER,Gm,7,7.5,6.7,110,.,.,0,.,4,.,2.4,.,3,4,1,1,4,5,0,3,1;2,88,0.910,target group,12971.4,6446.1,15615.8,6848.6,1 - 840,19.4 - 24.6,1031 - 4149,1.56,1.18,12,0.266,3bc
BIRD,Acanthizidae,Gerygone mouki,mouki,Brown Gerygone,BGER,MA,5.5,5.5,5.5,145,.,.,0,.,9,9,2.5,2,3,4,1,1,4,5,0,6,1;2,615,0.924,grid,16070.6,7717.9,16070.6,7717.9,18 - 1239,17.6 - 24.4,814 - 4157,1.06,0.67,14,0.746,4
BIRD,Acanthizidae,Gerygone palpebrosa,flavida,Fairy Gerygone,FGERS,pf,7.4,7.7,7.1,108,.,.,1,.,4,.,2,.,3,4,1,1,4,4,0,3,1;2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
BIRD,Acanthizidae,Gerygone palpebrosa,personata,Fairy Gerygone,FGER,Gp,7.5,7.5,7.5,108,.,.,1,.,4,10,2,.,3,4,1,1,4,4,0,3,1;2,164,0.827,target group,32216.4,20426.8,32216.4,20426.8,0 - 950,19 - 24.8,812 - 3915,0.97,0.57,11,0.473,3c
BIRD,Petroicidae,Heteromyias albispecularis,cinereifrons,Grey-headed Robin,GHR,Ha,35.6,38.5,32.7,195,.,.,0,.,.,10,1.6,1,2,4,1,1,4,4,0,5,1,777,0.939,grid,12913.4,5795.4,12913.4,5795.4,20 - 1540,15.7 - 24.5,1170 - 7408,1.4,0.68,14,0.761,4
BIRD,Apodidae,Hirundapus caudacutus,caudacutus,White-throated Needletail,WTNT,Hc,93.2,97.9,88.5,200,.,.,0,.,20,8,.,.,2,4,1,2,4,7,0,3,1;3*,30,0.812,target group,28454,14147.5,28454,14147.5,3 - 1414,16.4 - 24.4,950 - 5805,0.67,0.51,5,0.385,1b
BIRD,Campephagidae,Lalage leucomela,leucomela/yorki,Varied Triller,VT,EU,32.1,32.2,32,195,.,.,1,.,5,10,1,.,2,3,1,1,4,4,0,3,1;2,519,0.729,target group,26206.1,19915.4,26206.1,19915.4,0 - 1110,18.1 - 24.8,1005 - 4149,0.81,0.51,15,0.505,4
BIRD,Meliphagidae,Lichenostomus frenatus,.,Bridled Honeyeater,BHE,Lf,36.4,36.8,35.9,482,48.1,48.3,0,.,5,10,2.5,.,2,3,1,1,4,6,1,5,1;2,533,0.947,grid,12287.3,4593.5,12287.3,4593.5,20 - 1537,15.7 - 24.5,1170 - 7392,1.45,0.74,13,0.773,4
BIRD,Columbidae,Lopholaimus antarcticus,.,Topknot Pigeon,TPIG,La,500,472,522,450,.,.,0,.,.,10,1,.,2,3,1,1,4,7,0,5,1,216,0.932,grid,15076.4,5112.5,15076.4,5112.5,3 - 1540,15.7 - 24.6,1170 - 7408,1.33,0.65,9,0.692,3c
BIRD,Dicruridae,Machaerirhynchus flaviventer,secundus,Yellow-breasted Boatbill,YBBB,Mf,9.7,9.6,9.8,342,34.5,33.9,0,.,12,10,2,1,2,4,1,1,4,5,0,5,1;2,388,0.900,grid,19300,8627.9,19300,8627.9,5 - 1280,17.4 - 24.6,1202 - 4020,0.88,0.55,11,0.762,4
BIRD,Columbidae,Macropygia amboinensis,robinsoni,Brown Cuckoo-Dove,BPIG,Ma,237,240,233,450,.,.,1,.,15,10,1,.,2,3,1,1,4,6,0,5,1;3*,645,0.908,grid,19279.2,9108.5,19279.2,9108.5,9 - 1372,16.6 - 24.5,1052 - 5493,1.16,0.58,13,0.741,4
BIRD,Megapodiidae,Megapodius reinwardt,castanonotus,Orange-footed Scrubfowl,OFSF,Mr,1015,1030,1000,470,.,.,0,.,.,12,1,6,3,2,1,2,2,4,0,5,1,429,0.776,target group,19144.9,13010.8,19144.9,13010.8,0 - 1362,16.8 - 24.7,1202 - 4901,0.98,0.59,11,0.624,3c
BIRD,Meliphagidae,Meliphaga gracilis,imitatrix,Graceful Honeyeater,GHE,Mg,15,16.5,14.7,155,.,.,0,.,4,10,2,.,3,3,1,1,4,4,0,5,1;2,498,0.818,target group,19632.1,13619.8,19632.1,13619.8,0 - 950,19 - 24.7,1173 - 4149,0.93,0.63,13,0.613,4
BIRD,Meliphagidae,Meliphaga lewinii,mab,Lewin's Honeyeater,LEWHE,ML,32.6,33.5,31.8,200,.,.,0,.,16,10,2,3,3,3,1,1,4,4,0,5,1;2,730,0.929,grid,13204.5,6169.2,13204.5,6169.2,9 - 1300,17.2 - 24.8,989 - 5252,1.24,0.78,11,0.71,4
BIRD,Meliphagidae,Meliphaga notata,mixta,Yellow-spotted Honeyeater,YSHE,Mn,26,27.4,25.3,185,.,.,0,.,9,10,2,.,3,3,1,1,4,4,0,5,1;2,617,0.888,grid,19518.6,10604.5,19518.6,10604.5,0 - 1147,18 - 24.8,893 - 4157,0.92,0.57,16,0.54,4
BIRD,Meropidae,Merops ornatus,.,Rainbow Bee-eater,RBBE,Mo,28,29.8,26.1,235,250,220,1,.,7,9,4.5,2,3,4,1,2,4,7,0,3,1;3*,413,0.700,target group,35185.9,30027.2,35185.9,30027.2,0 - 1280,17.4 - 24.8,814 - 4157,0.55,0.46,12,0.448,3c
BIRD,Dicruridae,Monarcha frater,.,Black-winged Monarch,BWMON,Fr,19,.,.,180,.,.,0,.,12,.,2.5,.,1,4,1,1,4,7,0,4,1;2*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
BIRD,Dicruridae,Monarcha leucotis,.,White-eared Monarch,WEMON,mL,12.1,12.4,11.7,150,.,.,0,.,12,10,2.5,1,2,4,1,1,4,4,0,5,1;2*,62,0.860,target group,15272,7731.2,15272,7731.2,0 - 940,19 - 24.5,1226 - 3915,1.06,0.67,5,0.649,2bc
BIRD,Dicruridae,Monarcha melanopsis,.,Black-faced Monarch,BFMON,el,22.6,22.8,22.3,180,.,.,0,.,6,10,2.5,1,2,4,1,1,4,7,0,5,1;2,371,0.927,grid,17044.7,6493.4,17044.7,6493.4,1 - 1527,15.8 - 24.5,1091 - 7292,1.17,0.66,9,0.777,4
BIRD,Dicruridae,Monarcha trivirgatus,melanorrhoa,Spectacled Monarch,SMON,Mt,13,12.7,13.3,155,.,.,0,.,12,10,2.5,1,2,4,1,1,4,7,0,5,1;2,743,0.881,grid,20526.3,10414.7,20526.3,10414.7,0 - 1300,17.3 - 24.8,933 - 4157,0.92,0.52,15,0.704,4
BIRD,Meliphagidae,Myzomela obscura,harterti,Dusky Honeyeater,DUHE,MO,13,13.8,10.7,140,.,.,0,.,12,10,2,2,3,3,1,1,4,5,0,3,1;2,387,0.742,target group,30137.7,20652.5,30137.7,20652.5,0 - 1110,18.1 - 24.8,812 - 4149,0.74,0.51,14,0.54,3c
BIRD,Meliphagidae,Myzomela sanguinolenta,sanguinolenta,Scarlet Honeyeater,SCARHE,MS,7.8,7.9,7.7,100,.,.,1,.,10,10,2,3,3,3,1,1,4,6,0,3,1;2,196,0.790,target group,31193.9,22226,31193.9,22226,7 - 1140,18.1 - 24.3,817 - 3395,0.49,0.54,11,0.407,2c
BIRD,Strigidae,Ninox novaeseelandiae,lurida,Southern Boobook,BOO,Nn,221,215,227,350,.,.,0,365,13,10,2.5,1,1,4,2,1,4,6,0,3,1;2,169,0.792,target group,25123.3,16565.8,25123.3,16565.8,4 - 1443,16.2 - 23.9,828 - 6556,1.19,0.65,8,0.635,3c
BIRD,Strigidae,Ninox rufa,queenslandica,Rufous Owl,ROWL,Nr,1100,1200,1000,570,.,.,0,.,6,10,2,1,1,4,2,1,4,6,0,3,1;3*,19,0.863,target group,31746.1,19400.3,31746.1,19400.3,5 - 1140,18.2 - 24.4,1057 - 2784,1.13,1.06,3,0.611,1b
BIRD,Acanthizidae,Oreoscopus gutturalis,.,Fernwren,FW,Og,16.6,18.6,14.6,140,.,.,0,.,4,10,2,1,2,4,1,1,4,4,1,6,1;2,409,0.964,grid,9165.6,3739.6,9225.1,3752.4,115 - 1540,15.7 - 23.9,1288 - 7408,1.53,0.93,9,0.885,4
BIRD,Oriolidae,Oriolus flavocinctus,kingi,Yellow Oriole,YO,Of,100,110,104,285,.,.,0,365,15,10,2.3,.,2,3,1,1,4,6,0,3,1;3*,174,0.876,target group,12561.7,9124.1,12561.7,9124.1,0 - 900,19.3 - 25,1147 - 4149,1.4,0.84,10,0.316,4
BIRD,Oriolidae,Oriolus sagittatus,sagittatus,Olive-backed Oriole,OBO,OS,95,95.6,94.4,280,.,.,0,365,15,.,3,2,2,3,1,1,4,8,0,3,1;3*,72,0.856,target group,27016.7,19838.8,28481.4,20968.3,3 - 960,19 - 24.5,886 - 4020,0.43,0.5,7,0.444,2bcd
BIRD,Orthonychidae,Orthonyx spaldingii,melasmenus/spaldingii,Chowchilla,CC,Os,156.5,180,135,270,.,.,1,.,14,9,1,1,3,4,1,1,4,5,1,5,1;2,533,0.947,grid,11071.8,5388.2,11119.9,5406.9,20 - 1430,16.3 - 24.5,1227 - 5900,1.37,0.87,11,0.839,4
BIRD,Pachycephalidae,Pachycephala pectoralis,pectoralis,Golden Whistler,GOLDW,CH,23.2,23.9,22.5,175,.,.,1,.,18,10,2,2,2,4,1,1,4,6,0,4,1;2,647,0.941,grid,11894.8,5697.3,11894.8,5697.3,2 - 1527,15.8 - 24.5,1170 - 7292,1.38,0.83,13,0.748,4
BIRD,Pachycephalidae,Pachycephala simplex,peninsulae,Grey Whistler,GREYW,SI,17.5,17.3,16.7,145,.,.,0,.,10,10,2,1,1,4,1,1,4,6,0,3,1;2,227,0.836,target group,23939.1,11717.7,23942.8,11717.7,2 - 1215,17.6 - 24.6,1230 - 4074,1.03,0.61,9,0.634,3b
BIRD,Meliphagidae,Philemon buceroides,yorki,Helmeted Friarbird,HFB,Pb,120,139.3,111,340,.,.,0,.,11,10,3.5,1,2,3,1,1,4,7,0,3,1;2*,256,0.834,target group,25722.4,12255.4,25722.4,12255.4,0 - 1054,18.5 - 24.8,893 - 4149,1.1,0.61,13,0.363,3c
BIRD,Pittidae,Pitta versicolor,intermedia,Noisy Pitta,NPIT,pV,95,99,89,210,.,.,0,.,11,10,2.7,1.5,2,4,1,1,4,7,0,5,1;2*,217,0.889,grid,19372.5,8629.7,19372.5,8629.7,2 - 1160,18 - 24.6,1044 - 3915,0.73,0.53,11,0.725,3c
BIRD,Psittacidae,Platycercus elegans,nigrescens,Crimson Rosella,CROS,Pe,107.5,115,100,350,.,.,0,.,15,10,5.2,1,2,2,1,1,4,5,0,4,1;3,182,0.971,grid,6800.5,2954.5,6800.7,2954.5,360 - 1437,16.2 - 22.5,1321 - 6505,1.67,1.58,9,0.725,4
BIRD,Podargidae,Podargus papuensis,baileyi,Papuan Frogmouth,PFROG,Pp,380,414.3,341,600,.,.,1,.,14,10,1,1,3,4,2,1,4,6,0,4,1;2*,27,0.857,target group,15453.1,8638.1,15453.1,8638.1,4 - 1198,17.8 - 24.6,1356 - 3908,1.08,0.86,6,0.44,2bc
BIRD,Petroicidae,Poecilodryas superciliosa,.,White-browed Robin,WBR,Po,17.5,19.5,16.1,150,.,.,0,.,9,.,2,.,3,4,1,1,4,4,0,4,1;2,19,0.963,target group,22410.4,3640.5,22410.4,3640.5,0 - 691,20.2 - 24,1005 - 1718,0.95,2.49,6,0.231,1b
BIRD,Ptilonorhynchidae,Prionodura newtoniana,.,Golden Bowerbird,GOLDBB,Pn,75,73,84,250,.,.,1,.,21,11,1.8,1,2,3,1,3,4,5,1,6,1,153,0.982,grid,5523.5,1667.8,5583.4,1672.8,464 - 1540,15.7 - 21.4,1253 - 7408,1.89,1.78,7,0.895,4
BIRD,Eupetidae,Psophodes olivaceus,lateralis,Eastern Whipbird,EWB,Ol,62.8,68,57.5,260,48.4,47,1,.,12,10,2,1.5,3,4,1,1,4,5,0,5,1;2,691,0.936,grid,14095.5,6973.3,14182.3,6997.9,20 - 1540,15.7 - 24.4,1202 - 7413,1.33,0.71,14,0.75,4
BIRD,Columbidae,Ptilinopus magnificus,keri,Wompoo Fruit-Dove,WOMP,Pm,448,470,428,450,.,.,0,.,15,10,1,1,3,3,1,1,4,6,0,5,1;2;3*,566,0.906,grid,19774.2,9211.8,19774.2,9211.8,9 - 1246,17.6 - 24.6,1137 - 4141,1,0.58,13,0.74,4
BIRD,Columbidae,Ptilinopus regina,regina,Rose-crowned Fruit-Dove,RCFD,Pr,102.1,110.3,93.8,240,.,.,0,.,15,10,1,.,2,3,1,1,4,7,0,5,1;2;3*,102,0.818,target group,17278.9,9551.6,17278.9,9551.6,0 - 1090,18.2 - 24.7,1028 - 3675,0.93,0.59,10,0.656,3c
BIRD,Columbidae,Ptilinopus superbus,superbus,Superb Fruit-Dove,SFD,PS,110,104.1,110.6,240,.,.,1,.,15,10,1,.,3,3,1,1,4,7,0,5,1;2;3*,508,0.769,target group,16316.5,9260.8,16316.5,9260.8,8 - 1540,15.7 - 24.5,1131 - 7413,1.11,0.54,11,0.808,4
